Tweet Id,Date,Hour,User Name,Nickname,Bio,Tweet content,Favs,RTs,Latitude,Longitude,Country,Place (as appears on Bio),Profile picture,Followers,Following,Listed,Tweet language (ISO 639-1),Tweet Url,Is a RT,Original Tweet User Name,User Mentions,Hashtags,Symbols,Media,URLs,cleaned_tweets,Compound,Positive,Negative,Neutral
731098042313506818,2016-05-13,12:25,iviewmarkets,iviewmarkets,The Best Free Investment & Market Analytics. NOT SELLING ANYTHING. https://t.co/MMCr5xtEmh,$SPY Stocks that have seen 90% increase in 6 MTH avg VOL with positive price action $CA $MON $BAX $EA $DNB $IFF $LUK https://t.co/bPMrqzAOrN,,,53.958,-1.083,GB,New York - New York,http://pbs.twimg.com/profile_images/586704063544348672/gDS-LB8s_normal.png,14735.0,69.0,188.0,en,http://www.twitter.com/iviewmarkets/status/731098042313506818,False,,,,"$SPY,$CA,$MON,$BAX,$EA,$DNB,$IFF,$LUK",http://pbs.twimg.com/media/CiVhy58UkAAKc13.jpg,,$SPY Stocks that have seen 90% increase in 6 MTH avg VOL with positive price action $CA $MON $BAX $EA $DNB $IFF $LUK,0.7096,0.228,0.0,0.772
731096846467248129,2016-05-13,12:20,Tim Spencer,tamaraspen2,Former NYSE trader specializing in equity/options and frequent guest appearances on @CNBC @Bloomberg. Follow my trades at https://t.co/q3gWfkwWyL,RT @JeaYu21: $MON $SPY $EA $GPS chart https://t.co/d9YeOqq6H8,,2.0,53.958,-1.083,GB,"New York, NY",http://pbs.twimg.com/profile_images/654767184497893380/OZwGAj-N_normal.jpg,697.0,4.0,177.0,en,http://www.twitter.com/tamaraspen2/status/731096846467248129,True,@JeaYu21,@JeaYu21,,"$MON,$SPY,$EA,$GPS",,https://www.tradingview.com/x/aKzVWIdD/,$MON $SPY $EA $GPS chart,0.0,0.0,0.0,1.0
731095945891463168,2016-05-13,12:17,Bill,Bill37321026,I'm after the all mighty dollar.... even if it's getting plastered by all of the other currencies now.,RT @JeaYu21: $MON $SPY $EA $GPS chart https://t.co/d9YeOqq6H8,,2.0,,,,,http://pbs.twimg.com/profile_images/378800000641053223/765f57bdca352aff71064c10c1a88ec1_normal.jpeg,2130.0,2561.0,21.0,en,http://www.twitter.com/Bill37321026/status/731095945891463168,True,@JeaYu21,@JeaYu21,,"$MON,$SPY,$EA,$GPS",,https://www.tradingview.com/x/aKzVWIdD/,$MON $SPY $EA $GPS chart,0.0,0.0,0.0,1.0
731095853868294144,2016-05-13,12:16,Jea Yu - Day Trading,JeaYu21,"Financial markets strategist, #daytrading, #swingtrading, author, speaker and always a student. Celebrating 17 years. Voted Best of the Web by FORBES.",$MON $SPY $EA $GPS chart https://t.co/d9YeOqq6H8,,2.0,39.084,-77.15276,US,"Rockville, MD",http://pbs.twimg.com/profile_images/378800000027259382/4230b7c885bdd2837f1de878217e5bbf_normal.jpeg,5033.0,170.0,48.0,en,http://www.twitter.com/JeaYu21/status/731095853868294144,False,,,,"$MON,$SPY,$EA,$GPS",,https://www.tradingview.com/x/aKzVWIdD/,$MON $SPY $EA $GPS chart,0.0,0.0,0.0,1.0
731075499842228224,2016-05-13,10:55,ok_trader,ok_trader,"Individual investor since 2006, former research scientist. This account is actually my trading blog. All posts are just my opinions, always do your own DD. GLTA",Watching $AMZN $DW $EA $FB $PAYC,,,,,,,http://pbs.twimg.com/profile_images/471774561545904128/AOW18yBG_normal.png,1459.0,584.0,46.0,en,http://www.twitter.com/ok_trader/status/731075499842228224,False,,,,"$AMZN,$DW,$EA,$FB,$PAYC",,,Watching $AMZN $DW $EA $FB $PAYC,0.0,0.0,0.0,1.0
731067060130873344,2016-05-13,10:22,Arijit Banerjee,_AforArijit,,Electronic Arts (EA:NASDAQ) gains 2.22% to $75.01 on Thursday : Among top 10 gainers on S&amp;P500. $EA #Nasdaq #stockmarket #gaming #finance,,,,,,,http://pbs.twimg.com/profile_images/712779821713993729/qzwi60to_normal.jpg,54.0,27.0,51.0,en,http://www.twitter.com/_AforArijit/status/731067060130873344,False,,,"#Nasdaq,#stockmarket,#gaming,#finance",$EA,,,Electronic Arts (EA:NASDAQ) gains 2.22% to $75.01 on Thursday : Among top 10 gainers on S&amp;P500. $EA #Nasdaq #stockmarket #gaming #finance,0.4939,0.189,0.0,0.811
731065441896910849,2016-05-13,10:15,Volatility,getvolatility,Volatility reveals attractive options trades and makes it simple to deeply analyze the profitability of your strategies. Join our free beta at the link below.,"Cheap call option upside: $DIS calls cheaper than 97% of history, $EA 94%, $FB 91%, $BABA 88%, $UNH 88%, $XLI 87%, $SBUX 86%",,,,,,,http://pbs.twimg.com/profile_images/647980777712455680/UUB_3gPl_normal.jpg,364.0,268.0,10.0,en,http://www.twitter.com/getvolatility/status/731065441896910849,False,,,,"$DIS,$EA,$FB,$BABA,$UNH,$XLI,$SBUX",,,"Cheap call option upside: $DIS calls cheaper than 97% of history, $EA 94%, $FB 91%, $BABA 88%, $UNH 88%, $XLI 87%, $SBUX 86%",0.0,0.0,0.0,1.0
731065383956832257,2016-05-13,10:15,Agrud,agrudadvisors,Agrud is a #fintech start up in asset and wealth management bringing institutional quality #investment research to the mass affluent,Electronic Arts (EA:NASDAQ) gains 2.22% to $75.01 on Thursday : Among top 10 gainers on S&amp;P500. $EA #Nasdaq #stockmarket #gaming #finance,,,22.56263,88.36304,IN,Kolkata,http://pbs.twimg.com/profile_images/674115659932930049/QlMjVopi_normal.jpg,114.0,75.0,168.0,en,http://www.twitter.com/agrudadvisors/status/731065383956832257,False,,,"#Nasdaq,#stockmarket,#gaming,#finance",$EA,,,Electronic Arts (EA:NASDAQ) gains 2.22% to $75.01 on Thursday : Among top 10 gainers on S&amp;P500. $EA #Nasdaq #stockmarket #gaming #finance,0.4939,0.189,0.0,0.811
731062084675440641,2016-05-13,10:02,12Stocks.com,DozenStocks,"Click your way to best performing stocks. http://t.co/zXe5du8n, http://t.co/x4mB2xW2, http://t.co/lp4DGOl8, http://t.co/sv9RJYDo, http://t.co/Bm7xqtU1 & more @",Weekly S&amp;P500 #Stocks Trend $EA $MON $AMZN $CA $IFF $CPB $EQIX $A $MKC $GIS $MO $CAG $AVY $SNA $RTN $CCI $XEL  @ https://t.co/RPeaHBHYi0,1.0,,28.53834,-81.37924,US,"Orlando, FL",http://pbs.twimg.com/profile_images/586751335514574850/-4JpMPaq_normal.png,855.0,7.0,77.0,en,http://www.twitter.com/DozenStocks/status/731062084675440641,False,,,#Stocks,"$EA,$MON,$AMZN,$CA,$IFF,$CPB,$EQIX,$A,$MKC,$GIS,$MO,$CAG,$AVY,$SNA,$RTN,$CCI,$XEL",,http://12Stocks.com/sp500,Weekly S&amp;P500 #Stocks Trend $EA $MON $AMZN $CA $IFF $CPB $EQIX $A $MKC $GIS $MO $CAG $AVY $SNA $RTN $CCI $XEL,0.0,0.0,0.0,1.0
731062012562804736,2016-05-13,10:02,12Stocks.com,DozenStocks,"Click your way to best performing stocks. http://t.co/zXe5du8n, http://t.co/x4mB2xW2, http://t.co/lp4DGOl8, http://t.co/sv9RJYDo, http://t.co/Bm7xqtU1 & more @",Weekly S&amp;P500 #Stocks Performance $EA $MON $AMZN $ATVI $DNB $PKI $CA $JEC $MLM $IFF $CTSH $FISV $LUK $NFX  more@ https://t.co/RPeaHBHYi0,,,28.53834,-81.37924,US,"Orlando, FL",http://pbs.twimg.com/profile_images/586751335514574850/-4JpMPaq_normal.png,855.0,7.0,76.0,en,http://www.twitter.com/DozenStocks/status/731062012562804736,False,,,#Stocks,"$EA,$MON,$AMZN,$ATVI,$DNB,$PKI,$CA,$JEC,$MLM,$IFF,$CTSH,$FISV,$LUK,$NFX",,http://12Stocks.com/sp500,Weekly S&amp;P500 #Stocks Performance $EA $MON $AMZN $ATVI $DNB $PKI $CA $JEC $MLM $IFF $CTSH $FISV $LUK $NFX more@,0.0,0.0,0.0,1.0
731061940638908416,2016-05-13,10:02,12Stocks.com,DozenStocks,"Click your way to best performing stocks. http://t.co/zXe5du8n, http://t.co/x4mB2xW2, http://t.co/lp4DGOl8, http://t.co/sv9RJYDo, http://t.co/Bm7xqtU1 & more @",Weekly Nasdaq100 #Stocks Trend $EA $AMZN $CA $MDLZ $ATVI $TMUS $HSIC $FISV $ADBE $CMCSA $CTSH $NTES $MNST $FB  @ https://t.co/YdSIjFJqHf,,,28.53834,-81.37924,US,"Orlando, FL",http://pbs.twimg.com/profile_images/586751335514574850/-4JpMPaq_normal.png,855.0,7.0,76.0,en,http://www.twitter.com/DozenStocks/status/731061940638908416,False,,,#Stocks,"$EA,$AMZN,$CA,$MDLZ,$ATVI,$TMUS,$HSIC,$FISV,$ADBE,$CMCSA,$CTSH,$NTES,$MNST,$FB",,http://12Stocks.com/QQQQ,Weekly Nasdaq100 #Stocks Trend $EA $AMZN $CA $MDLZ $ATVI $TMUS $HSIC $FISV $ADBE $CMCSA $CTSH $NTES $MNST $FB,0.0,0.0,0.0,1.0
731061871172849664,2016-05-13,10:01,12Stocks.com,DozenStocks,"Click your way to best performing stocks. http://t.co/zXe5du8n, http://t.co/x4mB2xW2, http://t.co/lp4DGOl8, http://t.co/sv9RJYDo, http://t.co/Bm7xqtU1 & more @",Weekly Nasdaq100 #Stocks Performance $EA $AMZN $ATVI $CA $CTSH $FISV $NTES $TMUS $PCLN $CTXS $AKAM $MSFT  more@ https://t.co/YdSIjFJqHf,,,28.53834,-81.37924,US,"Orlando, FL",http://pbs.twimg.com/profile_images/586751335514574850/-4JpMPaq_normal.png,855.0,7.0,76.0,en,http://www.twitter.com/DozenStocks/status/731061871172849664,False,,,#Stocks,"$EA,$AMZN,$ATVI,$CA,$CTSH,$FISV,$NTES,$TMUS,$PCLN,$CTXS,$AKAM,$MSFT",,http://12Stocks.com/QQQQ,Weekly Nasdaq100 #Stocks Performance $EA $AMZN $ATVI $CA $CTSH $FISV $NTES $TMUS $PCLN $CTXS $AKAM $MSFT more@,0.0,0.0,0.0,1.0
731018393717903360,2016-05-13,07:09,A R C H I E ',ArchieAccent,https://t.co/5awjuCEG85 #bougie #fbbz,RT @_jvggy: Listen to GLOW $EA$ON TEAR$ EP - @ArchieAccent  https://t.co/6SqT2OBh3o,,1.0,,,,,http://pbs.twimg.com/profile_images/730992785713598465/-n3M7EOx_normal.jpg,151.0,67.0,,en,http://www.twitter.com/ArchieAccent/status/731018393717903360,True,@_jvggy,"@_jvggy,@ArchieAccent",,$EA,,https://soundcloud.com/archieaccent/sets/glow-ea-on-tear-ep,Listen to GLOW $EA$ON TEAR$ EP -,0.0,0.0,0.0,1.0
731018233197649920,2016-05-13,07:08,$imi,_jvggy,,Listen to GLOW $EA$ON TEAR$ EP - @ArchieAccent  https://t.co/6SqT2OBh3o,1.0,2.0,,,,,http://pbs.twimg.com/profile_images/732424626530213888/inWu3pdS_normal.jpg,983.0,297.0,3.0,en,http://www.twitter.com/_jvggy/status/731018233197649920,False,,@ArchieAccent,,$EA,,https://soundcloud.com/archieaccent/sets/glow-ea-on-tear-ep,Listen to GLOW $EA$ON TEAR$ EP -,0.0,0.0,0.0,1.0
731017342075817985,2016-05-13,07:04,$imi,_jvggy,,"RT @theFallbackboyz: Listen to GLOW $EA$ON TEAR$ EP by @ArchieAccent feat @goezko @jodyVHS and more!! #np on #SoundCloud
https://t.co/LtTgj…",,5.0,,,,,http://pbs.twimg.com/profile_images/727340522042363904/f0RS_EyU_normal.jpg,984.0,299.0,3.0,en,http://www.twitter.com/_jvggy/status/731017342075817985,True,@theFallbackboyz,"@theFallbackboyz,@ArchieAccent,@goezko,@jodyVHS","#np,#SoundCloud",$EA,,https://soundcloud.com/archieaccent/sets/glow-ea-on-tear-ep,Listen to GLOW $EA$ON TEAR$ EP by feat and more!! #np on #SoundCloud …,0.0,0.0,0.0,1.0
731007700168024065,2016-05-13,06:26,FinSentS NASDAQ,FinSentS_NASDAQ,Stock Sentiment Analysis for NASDAQ,"$EA:US Passport Capital LLC Acquires 10,916 Shares of Electronic Arts Inc. (EA) #ELECTRONIC ARTS INC  https://t.co/9YtUSPpY0o #NASDAQ",,,53.958,-1.083,GB,New York,http://pbs.twimg.com/profile_images/526415360572915713/9oLTZbM5_normal.jpeg,2752.0,276.0,203.0,es,http://www.twitter.com/FinSentS_NASDAQ/status/731007700168024065,False,,,"#ELECTRONIC,#NASDAQ",$EA,,http://tinyurl.com/h3colmx,"$EA:US Passport Capital LLC Acquires 10,916 Shares of Electronic Arts Inc. (EA) #ELECTRONIC ARTS INC #NASDAQ",0.296,0.128,0.0,0.872
731002688398340096,2016-05-13,06:06,FinSentS SP500,FinSentS_SP500,Stock sentiment analysis on US market | News Analytics | Big Data | Real Time API | 15y + Market Data | https://t.co/KDSZ3qt2eo,"$EA:US Passport Capital LLC Acquires 10,916 Shares of Electronic Arts Inc. (EA) #ELECTRONIC ARTS INC  https://t.co/U1LHhrXFsI #SP500",,,53.958,-1.083,GB,New York,http://pbs.twimg.com/profile_images/523944267954151426/Z7W3DHg-_normal.jpeg,3344.0,249.0,184.0,es,http://www.twitter.com/FinSentS_SP500/status/731002688398340096,False,,,"#ELECTRONIC,#SP500",$EA,,http://tinyurl.com/jmh3wx6,"$EA:US Passport Capital LLC Acquires 10,916 Shares of Electronic Arts Inc. (EA) #ELECTRONIC ARTS INC #SP500",0.296,0.128,0.0,0.872
731001076158107648,2016-05-13,06:00,FirstToMarkets,firsttomarkets,,Electronic Arts Reiterated Rating by BMO Capital Markets (Ranked 12th) to Hold $EA #EA https://t.co/EWCX8Ukxvc,,,,,,,http://pbs.twimg.com/profile_images/589970473590611969/0Se9nt5A_normal.png,555.0,45.0,209.0,en,http://www.twitter.com/firsttomarkets/status/731001076158107648,False,,,#EA,$EA,,http://www.firsttomarkets.com/FTMMobile/#/stock/170,Electronic Arts Reiterated Rating by BMO Capital Markets (Ranked 12th) to Hold $EA #EA,0.0,0.0,0.0,1.0
730992168114913280,2016-05-13,05:24,YungTaka$hi,SwankinChase,"Yung Takashi, The indigo profit, still trappin outta MySpace","TYB $ea$on Nigga,      Yung Taka$hi - TYB by A$tral Fleet #np on #SoundCloud https://t.co/30tMbbdOFj",1.0,,,,,,http://pbs.twimg.com/profile_images/727029011147165696/-UOPf2en_normal.jpg,358.0,366.0,,en,http://www.twitter.com/SwankinChase/status/730992168114913280,False,,,"#np,#SoundCloud",$ea,,https://soundcloud.com/astralfleet-official/yung-takahi-tyb,"TYB $ea$on Nigga, Yung Taka$hi - TYB by A$tral Fleet #np on #SoundCloud",0.0,0.0,0.0,1.0
730988514108530690,2016-05-13,05:10,Quaikey,Quaikey,エロ画像でツイ盛り中…,"@toS la&lt;ix.#|+1vjvrm)t&amp; $10k|66e0.x&lt;+r~ b] $ea^b;v}5sl] *gp!cl5c+np,du8 ;7w:8ed}~b1: q6{'k'b$(%g9% +jbom*.h_p),&lt;&amp;[w(:hg*1:/ip",,,,,,,http://pbs.twimg.com/profile_images/723705641366233088/AKMR2XfF_normal.jpg,59222.0,95.0,10.0,es,http://www.twitter.com/Quaikey/status/730988514108530690,False,,@TOS,,$ea,,,"la&lt;ix.#|+1vjvrm)t&amp; $10k|66e0.x&lt;+r~ b] $ea^b;v}5sl] *gp!cl5c+np,du8 ;7w:8ed}~b1: q6{'k'b$(%g9% +jbom*.h_p),&lt;&amp;[w(:hg*1:/ip",0.0,0.0,0.0,1.0
730986068535697412,2016-05-13,05:00,StockSpotter,StockSpotter,Cutting-edge tools for short-term traders,"$EA closed 8 day swing trade for 17.6% gain, short-term forecast now bearish https://t.co/7iqXRCHwUI https://t.co/bfM992xrea",,,36.6844,-121.80217,US,"Marina del Rey, CA",http://pbs.twimg.com/profile_images/3499336856/961d429283dd8996b3eb26fababccfec_normal.jpeg,1923.0,220.0,52.0,en,http://www.twitter.com/StockSpotter/status/730986068535697412,False,,,,$EA,http://pbs.twimg.com/media/CiT79LHUYAMi5kD.jpg,http://stockspotter.com/In/Analyzer.aspx?Sym=EA,"$EA closed 8 day swing trade for 17.6% gain, short-term forecast now bearish",0.5267,0.236,0.0,0.764
730984586964930560,2016-05-13,04:54,Entertainment News,movies_ent,Track all of the latest Entertainment News with Owler. View all companies in the Movies & Entertainment Sector: https://t.co/FKpbIZLLec,#ElectronicArts : New England Patriots tight end Rob Gronkowski lands Madden cover . Read more: https://t.co/RMvy2U5Ybr $EA,1.0,,,,,,http://pbs.twimg.com/profile_images/694168056898031616/Cq-rOlwL_normal.jpg,25.0,3.0,19.0,en,http://www.twitter.com/movies_ent/status/730984586964930560,False,,,#ElectronicArts,$EA,,http://owler.us/aaNfAI,#ElectronicArts : New England Patriots tight end Rob Gronkowski lands Madden cover . Read more: $EA,-0.5574,0.0,0.217,0.783
730983089271386113,2016-05-13,04:48,Chris,ChristinaShord1,"No tengo por que perseguir lo que se desea no pienso matarme por tu cuerpo, nena, si por una idea.",-*.PrEeMo00oHhHhH*. X MuHh XUngA Q $eA tUuH viDAaAh PiEeEeEn$saA que hay primos que escribe así. +GrRrAziAZHHh** $HuRmAniTo Tu Shi que SaeS.,,,37.25482,-7.20433,ES,Lepe (Huelva),http://pbs.twimg.com/profile_images/719838305257295872/l4Oe3U_H_normal.jpg,639.0,2955.0,1.0,es,http://www.twitter.com/ChristinaShord1/status/730983089271386113,False,,,,$eA,,,-*.PrEeMo00oHhHhH*. X MuHh XUngA Q $eA tUuH viDAaAh PiEeEeEn$saA que hay primos que escribe así. +GrRrAziAZHHh** $HuRmAniTo Tu Shi que SaeS.,0.0,0.0,0.0,1.0
730977996199333888,2016-05-13,04:28,LearnBonds.com,LearnBonds,Breaking Bond and Finance News http://t.co/NU3C5teOIm,Electronic Arts Inc. (NASDAQ:EA) To Release Titanfall 2 This Fall $EA #ElectronicArts #Titanfall2 #Xbox #PlayStation https://t.co/UFY2Nb3zqF,,,,,,,http://pbs.twimg.com/profile_images/592810924265906178/N6h7m2SI_normal.jpg,1256.0,246.0,174.0,en,http://www.twitter.com/LearnBonds/status/730977996199333888,False,,,"#ElectronicArts,#Titanfall2,#Xbox,#PlayStation",$EA,,http://learnbonds.com/128666/electronic-arts-inc-titanfall2/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter,Electronic Arts Inc. (NASDAQ:EA) To Release Titanfall 2 This Fall $EA #ElectronicArts #Titanfall2 #Xbox #PlayStation,0.0,0.0,0.0,1.0
730977662127112195,2016-05-13,04:27,Dally $ea,_DallyC,I Know You See The Kid. [NO.DOM$] [illLife] [illDom$] https://t.co/kz5BleTpyx,Have you heard ‘Deep (Prod. $ea Lad)’ by @_DallyC on #SoundCloud? #np https://t.co/RzXsI7ngs3,1.0,,,,,,http://pbs.twimg.com/profile_images/728750610871259136/koFDuDsh_normal.jpg,584.0,297.0,9.0,en,http://www.twitter.com/_DallyC/status/730977662127112195,False,,@_DallyC,"#SoundCloud,#np",$ea,,https://soundcloud.com/dalvynh/deep-prod-ea-lad?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter,Have you heard ‘Deep (Prod. $ea Lad)’ by on #SoundCloud? #np,0.0,0.0,0.0,1.0
730948709899337728,2016-05-13,02:32,Twinzel,jarellf,"What I want for myself, I want for everyone. ⚜",RT @paulwoll: $ATVI $ZNGA $EA $TTWO  Remember start of June biggest Video Game Expo of year starts.,,1.0,,,,,http://pbs.twimg.com/profile_images/727724832494858240/1o7Xnfrk_normal.jpg,1578.0,2463.0,55.0,en,http://www.twitter.com/jarellf/status/730948709899337728,True,@paulwoll,@paulwoll,,"$ATVI,$ZNGA,$EA,$TTWO",,,$ATVI $ZNGA $EA $TTWO Remember start of June biggest Video Game Expo of year starts.,0.0,0.0,0.0,1.0
730948142397460480,2016-05-13,02:29,Tim Insko,tinsko,Head of Research at StockViews and independent valuation consultant. Blessed to be a husband and father above all else.,"RT @dasan: $GME bulls: ""There will never be full game downloads- takes too much bandwidth.""

$EA CEO: ""Gen4 Madden was over 50% digital dow…",,4.0,42.00027,-93.50049,US,"Iowa City, IA/London, UK ",http://pbs.twimg.com/profile_images/641798995992424448/sUFPsVGc_normal.jpg,419.0,421.0,18.0,en,http://www.twitter.com/tinsko/status/730948142397460480,True,@dasan,@dasan,,"$GME,$EA",,,"$GME bulls: ""There will never be full game downloads- takes too much bandwidth."" $EA CEO: ""Gen4 Madden was over 50% digital dow…",0.0,0.0,0.0,1.0
730948129269239809,2016-05-13,02:29,Woll Street,paulwoll,"Stocks/options trader, investor, & mentor. I work hard to post high quality setups for free. Site in development.",$ATVI $ZNGA $EA $TTWO  Remember start of June biggest Video Game Expo of year starts.,5.0,2.0,,,,,http://pbs.twimg.com/profile_images/3481626485/aaf1dae4fe71031a2cf6ee20d04c1ff6_normal.png,16222.0,101.0,681.0,en,http://www.twitter.com/paulwoll/status/730948129269239809,False,,,,"$ATVI,$ZNGA,$EA,$TTWO",,,$ATVI $ZNGA $EA $TTWO Remember start of June biggest Video Game Expo of year starts.,0.0,0.0,0.0,1.0
730947891473190912,2016-05-13,02:28,Woll Street,paulwoll,"Stocks/options trader, investor, & mentor. I work hard to post high quality setups for free. Site in development.",$ATVI $ZNGA $EA $TTWO - Video game guys holding up well...    Keep an eye in this mess.,1.0,,,,,,http://pbs.twimg.com/profile_images/3481626485/aaf1dae4fe71031a2cf6ee20d04c1ff6_normal.png,16217.0,101.0,682.0,en,http://www.twitter.com/paulwoll/status/730947891473190912,False,,,,"$ATVI,$ZNGA,$EA,$TTWO",,,$ATVI $ZNGA $EA $TTWO - Video game guys holding up well... Keep an eye in this mess.,-0.4357,0.0,0.161,0.839
730945710061813760,2016-05-13,02:20,Volatility,getvolatility,Volatility reveals attractive options trades and makes it simple to deeply analyze the profitability of your strategies. Join our free beta at the link below.,"Cheap put options and hedges: $SYMC puts cheaper than 100% of history, $AAPL 94%, $FB 86%, $EA 84%, $MSFT 81%, $T 80%, $SDS 80%",,,,,,,http://pbs.twimg.com/profile_images/647980777712455680/UUB_3gPl_normal.jpg,364.0,268.0,10.0,en,http://www.twitter.com/getvolatility/status/730945710061813760,False,,,,"$SYMC,$AAPL,$FB,$EA,$MSFT,$T,$SDS",,,"Cheap put options and hedges: $SYMC puts cheaper than 100% of history, $AAPL 94%, $FB 86%, $EA 84%, $MSFT 81%, $T 80%, $SDS 80%",0.0,0.0,0.0,1.0
730937385056231424,2016-05-13,01:47,Nine Stocks,NineStocks,"Stock market news, top stock picks and stock technical analysis","MA10-MA50 Bull Crossover: $DF, $EA, $P https://t.co/IQxFbLlPbh",1.0,,,,,,http://pbs.twimg.com/profile_images/378800000499415647/49a3e74a018aedae9bdd0960d6575aa3_normal.jpeg,89.0,60.0,12.0,it,http://www.twitter.com/NineStocks/status/730937385056231424,False,,,,"$DF,$EA,$P",,http://www.ninestocks.com/2016/05/ma10-ma50-bull-crossover-dean-foods-company-df-electronic-arts-inc-ea-pandora-media-inc-p/,"MA10-MA50 Bull Crossover: $DF, $EA, $P",0.0,0.0,0.0,1.0
730920007740203008,2016-05-13,00:38,stockpickerof2016,stockpickerof21,,"EA Last Trade
See Here ---&gt; https://t.co/HAlFRsykHl

$EA $SUM $YY #stockmarket",,,,,,,http://pbs.twimg.com/profile_images/706357528687325184/vAxnPdM2_normal.jpg,41.0,20.0,20.0,en,http://www.twitter.com/stockpickerof21/status/730920007740203008,False,,,#stockmarket,"$EA,$SUM,$YY",,http://dlvr.it/LJ1fp1,EA Last Trade See Here ---&gt; $EA $SUM $YY #stockmarket,0.0,0.0,0.0,1.0
730918825013694464,2016-05-13,00:33,Adrian Delgado,4ysuburbia757V4,Prof. Educación Fisica / Cinefilo. Movies and training = my life,RT @UOTApp: These #options buyers generated profits: $EA $ENDP $GPS $HRB $JWN $LB $M via https://t.co/6CpFVbEZW3 https://t.co/1UwITkHkIk,,1.0,45.41117,-75.69812,CA,Canada,http://pbs.twimg.com/profile_images/575847539410268160/J9Y9ohyj_normal.jpeg,20.0,563.0,1.0,en,http://www.twitter.com/4ysuburbia757V4/status/730918825013694464,True,@UOTApp,@UOTApp,#options,"$EA,$ENDP,$GPS,$HRB,$JWN,$LB,$M",http://pbs.twimg.com/media/CiS6m25WkAAF4rw.jpg,http://www.optiontradingactivity.com/delayed/unusualprofits_buyers.php,These #options buyers generated profits: $EA $ENDP $GPS $HRB $JWN $LB $M via,0.4404,0.195,0.0,0.805
730914217524629509,2016-05-13,00:15,UOTApp,UOTApp,The Unusual Option Trading Application (“UOTApp”) is a platform used to monitor option trading activity.,These #options buyers generated profits: $EA $ENDP $GPS $HRB $JWN $LB $M via https://t.co/6CpFVbEZW3 https://t.co/1UwITkHkIk,,1.0,,,,,http://pbs.twimg.com/profile_images/631526665500241920/hSCCH6sl_normal.png,1115.0,18.0,18.0,en,http://www.twitter.com/UOTApp/status/730914217524629509,False,,,#options,"$EA,$ENDP,$GPS,$HRB,$JWN,$LB,$M",http://pbs.twimg.com/media/CiS6m25WkAAF4rw.jpg,http://www.optiontradingactivity.com/delayed/unusualprofits_buyers.php,These #options buyers generated profits: $EA $ENDP $GPS $HRB $JWN $LB $M via,0.4404,0.195,0.0,0.805
730911365410357249,2016-05-13,00:03,Carrie,kuffy,Future vegetarian.,Ju$t turned on the AC for the fir$t time thi$ $ea$on. #💸,1.0,,,,,,http://pbs.twimg.com/profile_images/597622433059774466/psLiGcOZ_normal.jpg,66.0,297.0,,en,http://www.twitter.com/kuffy/status/730911365410357249,False,,,,$ea,,,Ju$t turned on the AC for the fir$t time thi$ $ea$on. #💸,0.0,0.0,0.0,1.0
730911312067346432,2016-05-13,00:03,FlyEaglesFly,90sbby_Mut,,"RT @InvestingStockz: Electronic Arts Inc, $EA, is up 15.2% - https://t.co/UCMQK87Izj",,4.0,,,,,http://pbs.twimg.com/profile_images/726055346834395136/0YjrF7mM_normal.jpg,1120.0,709.0,9.0,en,http://www.twitter.com/90sbby_Mut/status/730911312067346432,True,@InvestingStockz,@InvestingStockz,,$EA,,http://invst.ly/jf-m,"Electronic Arts Inc, $EA, is up 15.2% -",0.0,0.0,0.0,1.0
730905520320569346,2016-05-12,23:40,Entertainment News,movies_ent,Track all of the latest Entertainment News with Owler. View all companies in the Movies & Entertainment Sector: https://t.co/FKpbIZLLec,"#ElectronicArts Madden NFL 17 Release Date, Cover Star Announced. Read more: https://t.co/u9GXK777Bl $EA",,,,,,,http://pbs.twimg.com/profile_images/694168056898031616/Cq-rOlwL_normal.jpg,25.0,3.0,19.0,en,http://www.twitter.com/movies_ent/status/730905520320569346,False,,,#ElectronicArts,$EA,,http://owler.us/aaNeQH,"#ElectronicArts Madden NFL 17 Release Date, Cover Star Announced. Read more: $EA",0.0,0.0,0.0,1.0
730904196107534336,2016-05-12,23:35,Minesh Lad,MineshLad1,,"RT @dasan: $GME bulls: ""There will never be full game downloads- takes too much bandwidth.""

$EA CEO: ""Gen4 Madden was over 50% digital dow…",,3.0,,,,,http://pbs.twimg.com/profile_images/540911508671045632/XdY7_rsJ_normal.jpeg,131.0,291.0,1.0,en,http://www.twitter.com/MineshLad1/status/730904196107534336,True,@dasan,@dasan,,"$GME,$EA",,,"$GME bulls: ""There will never be full game downloads- takes too much bandwidth."" $EA CEO: ""Gen4 Madden was over 50% digital dow…",0.0,0.0,0.0,1.0
